ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,14732,8,DLF,DLF-EQ,EQ,DLF-EQ,1100100014732,339.35,277.65,321790,0.05,1
NSECM,10604,8,BHARTIARTL,BHARTIARTL-EQ,EQ,BHARTIARTL-EQ,1100100010604,576.6,471.8,185488,0.05,1
NSECM,9939,8,ONEPOINT,ONEPOINT-EQ,EQ,ONEPOINT-EQ,1100100009939,13.65,12.35,819944,0.05,1
NSECM,16725,8,RPGLIFE,RPGLIFE-EQ,EQ,RPGLIFE-EQ,1100100016725,484.65,323.15,247572,0.05,1
NSECM,4007,8,CORALFINAC,CORALFINAC-EQ,EQ,CORALFINAC-EQ,1100100004007,24.75,20.25,1317882,0.05,1
NSECM,11856,8,SHAHALLOYS,SHAHALLOYS-EQ,EQ,SHAHALLOYS-EQ,1100100011856,8.55,7.75,647379,0.05,1
NSECM,13688,8,GATI,GATI-EQ,EQ,GATI-EQ,1100100013688,127.3,84.9,942398,0.05,1
NSECM,17685,8,GPTINFRA,GPTINFRA-EQ,EQ,GPTINFRA-EQ,1100100017685,49.3,32.9,951112,0.05,1
NSECM,11841,8,KENNAMET,KENNAMET-EQ,EQ,KENNAMET-EQ,1100100011841,1329.45,886.35,90242,0.05,1
NSECM,14068,8,SAGCEM,SAGCEM-EQ,EQ,SAGCEM-EQ,1100100014068,886.9,591.3,135289,0.05,1
NSECM,16959,8,ALKALI,ALKALI-EQ,EQ,ALKALI-EQ,1100100016959,62.4,41.6,332967,0.05,1
NSECM,31837,8,SREEL,SREEL-EQ,EQ,SREEL-EQ,1100100031837,175.25,116.85,684694,0.05,1
NSECM,467,8,HDFCLIFE,HDFCLIFE-EQ,EQ,HDFCLIFE-EQ,1100100000467,781.85,639.75,139375,0.05,1
NSECM,10717,8,TIMESGTY,TIMESGTY-EQ,EQ,TIMESGTY-EQ,1100100010717,27.7,22.7,294075,0.05,1
NSECM,10114,8,GBGLOBAL,GBGLOBAL-EQ,EQ,GBGLOBAL-EQ,1100100010114,7.55,6.85,108377,0.05,1
NSECM,24292,8,VSTTILLERS,VSTTILLERS-EQ,EQ,VSTTILLERS-EQ,1100100024292,2277.95,1518.65,52675,0.05,1
NSECM,11195,8,INDIGO,INDIGO-EQ,EQ,INDIGO-EQ,1100100011195,1830.3,1497.6,60038,0.05,1
NSECM,1521,8,INDIAGLYCO,INDIAGLYCO-EQ,EQ,INDIAGLYCO-EQ,1100100001521,639.15,426.15,187719,0.05,1
NSECM,6364,8,NATIONALUM,NATIONALUM-EQ,EQ,NATIONALUM-EQ,1100100006364,64.45,52.75,1705174,0.05,1
NSECM,1145,8,GIPCL,GIPCL-EQ,EQ,GIPCL-EQ,1100100001145,98.6,65.8,1216513,0.05,1
NSECM,22423,8,TOTAL,TOTAL-EQ,EQ,TOTAL-EQ,1100100022423,50.4,45.6,467806,0.05,1
NSECM,11596,8,LINCOLN,LINCOLN-EQ,EQ,LINCOLN-EQ,1100100011596,300.3,200.2,399599,0.05,1
NSECM,21383,8,PALASHSECU,PALASHSECU-EQ,EQ,PALASHSECU-EQ,1100100021383,59.75,54.15,327101,0.05,1
NSECM,15204,8,ARIES,ARIES-EQ,EQ,ARIES-EQ,1100100015204,114.15,76.15,425241,0.05,1
NSECM,29598,8,REPCOHOME,REPCOHOME-EQ,EQ,REPCOHOME-EQ,1100100029598,416.8,277.9,287844,0.05,1
NSECM,4892,8,SAREGAMA,SAREGAMA-EQ,EQ,SAREGAMA-EQ,1100100004892,1910.9,1274,62795,0.05,1
NSECM,20852,8,ZEELEARN,ZEELEARN-EQ,EQ,ZEELEARN-EQ,1100100020852,13.65,9.15,8771894,0.05,1
NSECM,447,8,TATASTLBSL,TATASTLBSL-EQ,EQ,TATASTLBSL-EQ,1100100000447,55.65,37.15,2155169,0.05,1
NSECM,11236,8,JSL,JSL-EQ,EQ,JSL-EQ,1100100011236,86.4,57.6,1388618,0.05,1
NSECM,330,8,VALIANTORG,VALIANTORG-EQ,EQ,VALIANTORG-EQ,1100100000330,1491.1,994.1,80471,0.05,1
NSECM,703,8,DICIND,DICIND-EQ,EQ,DICIND-EQ,1100100000703,498.75,332.55,240580,0.05,1
NSECM,1663,8,ATFL,ATFL-EQ,EQ,ATFL-EQ,1100100001663,986.3,657.6,121651,0.05,1
NSECM,3857,8,VARROC,VARROC-EQ,EQ,VARROC-EQ,1100100003857,477.65,318.45,251153,0.05,1
NSECM,619,8,CENTENKA,CENTENKA-EQ,EQ,CENTENKA-EQ,1100100000619,306.9,204.6,390994,0.05,1
NSECM,19292,8,TERASOFT,TERASOFT-EQ,EQ,TERASOFT-EQ,1100100019292,42,38,409138,0.05,1
NSECM,480,8,BIRLACORPN,BIRLACORPN-EQ,EQ,BIRLACORPN-EQ,1100100000480,1038,692,115585,0.05,1
NSECM,2350,8,NURECA,NURECA-EQ,EQ,NURECA-EQ,1100100002350,725.85,483.95,165312,0.05,1
NSECM,14043,8,SARLAPOLY,SARLAPOLY-EQ,EQ,SARLAPOLY-EQ,1100100014043,33.95,22.65,2730548,0.05,1
NSECM,2794,8,RSWM,RSWM-EQ,EQ,RSWM-EQ,1100100002794,196.5,160.8,559732,0.05,1
NSECM,13081,8,TRIVENI,TRIVENI-EQ,EQ,TRIVENI-EQ,1100100013081,110.5,73.7,1085722,0.05,1
NSECM,19943,8,DEEPAKNTR,DEEPAKNTR-EQ,EQ,DEEPAKNTR-EQ,1100100019943,1731.3,1416.6,63422,0.05,1
NSECM,13587,8,ACE,ACE-EQ,EQ,ACE-EQ,1100100013587,183.55,150.25,599077,0.05,1
NSECM,17903,8,ABBOTINDIA,ABBOTINDIA-EQ,EQ,ABBOTINDIA-EQ,1100100017903,17539.5,11693,6821,0.05,1
NSECM,13409,8,GPIL,GPIL-EQ,EQ,GPIL-EQ,1100100013409,674,449.4,178013,0.05,1
NSECM,341,8,BALRAMCHIN,BALRAMCHIN-EQ,EQ,BALRAMCHIN-EQ,1100100000341,264.1,176.1,454229,0.05,1
NSECM,21131,8,TEJASNET,TEJASNET-EQ,EQ,TEJASNET-EQ,1100100021131,203.5,184.2,515778,0.05,1
NSECM,305,8,BAJAJHLDNG,BAJAJHLDNG-EQ,EQ,BAJAJHLDNG-EQ,1100100000305,4342.2,2894.8,27600,0.05,1
NSECM,220,8,IEX,IEX-EQ,EQ,IEX-EQ,1100100000220,393.9,262.6,304349,0.05,1
NSECM,11239,8,NSIL,NSIL-EQ,EQ,NSIL-EQ,1100100011239,1278.15,852.15,93878,0.05,1
NSECM,20374,8,COALINDIA,COALINDIA-EQ,EQ,COALINDIA-EQ,1100100020374,160.05,130.95,684062,0.05,1
NSECM,20323,8,RESPONIND,RESPONIND-EQ,EQ,RESPONIND-EQ,1100100020323,223.05,148.75,537829,0.05,1
NSECM,15044,8,DELTACORP,DELTACORP-EQ,EQ,DELTACORP-EQ,1100100015044,225.95,150.65,530973,0.05,1
NSECM,9158,8,BALAJITELE,BALAJITELE-EQ,EQ,BALAJITELE-EQ,1100100009158,74.5,49.7,1610300,0.05,1
NSECM,8546,8,CHALET,CHALET-EQ,EQ,CHALET-EQ,1100100008546,206.25,137.55,581652,0.05,1
NSECM,14014,8,LUMAXTECH,LUMAXTECH-EQ,EQ,LUMAXTECH-EQ,1100100014014,187.35,124.95,640409,0.05,1
NSECM,11763,8,JPPOWER,JPPOWER-EQ,EQ,JPPOWER-EQ,1100100011763,2.85,2.65,36356997,0.05,1
NSECM,12018,8,SUZLON,SUZLON-EQ,EQ,SUZLON-EQ,1100100012018,5.8,5.3,18014075,0.05,1
NSECM,1485,8,IFBIND,IFBIND-EQ,EQ,IFBIND-EQ,1100100001485,1317.2,878.2,91086,0.05,1
NSECM,17130,8,PARAGMILK,PARAGMILK-EQ,EQ,PARAGMILK-EQ,1100100017130,125.7,83.8,954616,0.05,1
NSECM,2004,8,AHLADA,AHLADA-EQ,EQ,AHLADA-EQ,1100100002004,110.7,100.2,422516,0.05,1
NSECM,5622,8,ITDCEM,ITDCEM-EQ,EQ,ITDCEM-EQ,1100100005622,100.2,66.8,1197531,0.05,1
NSECM,3129,8,SHREYAS,SHREYAS-EQ,EQ,SHREYAS-EQ,1100100003129,86.55,70.85,718011,0.05,1
NSECM,11798,8,ALLSEC,ALLSEC-EQ,EQ,ALLSEC-EQ,1100100011798,394.8,263.2,303943,0.05,1
NSECM,11689,8,SUPRAJIT,SUPRAJIT-EQ,EQ,SUPRAJIT-EQ,1100100011689,349.3,232.9,343386,0.05,1
NSECM,4430,8,JMCPROJECT,JMCPROJECT-EQ,EQ,JMCPROJECT-EQ,1100100004430,96.95,64.65,1237461,0.05,1
NSECM,27095,8,SWANENERGY,SWANENERGY-EQ,EQ,SWANENERGY-EQ,1100100027095,172,114.7,697353,0.05,1
NSECM,12052,8,JUMPNET,JUMPNET-EQ,EQ,JUMPNET-EQ,1100100012052,11.8,11.4,3268760,0.05,1
NSECM,18679,8,HPL,HPL-EQ,EQ,HPL-EQ,1100100018679,58.7,39.2,2042890,0.05,1
NSECM,2535,8,PGHH,PGHH-EQ,EQ,PGHH-EQ,1100100002535,15536.45,10357.65,7693,0.05,1
NSECM,20642,8,JINDWORLD,JINDWORLD-EQ,EQ,JINDWORLD-EQ,1100100020642,64.8,43.2,1851805,0.05,1
NSECM,4598,8,HERITGFOOD,HERITGFOOD-EQ,EQ,HERITGFOOD-EQ,1100100004598,408.3,272.2,293884,0.05,1
NSECM,1372,8,HINDCOMPOS,HINDCOMPOS-EQ,EQ,HINDCOMPOS-EQ,1100100001372,355.35,236.95,337663,0.05,1
NSECM,4749,8,CONCOR,CONCOR-EQ,EQ,CONCOR-EQ,1100100004749,634.85,519.45,173039,0.05,1
NSECM,13560,8,GRINDWELL,GRINDWELL-EQ,EQ,GRINDWELL-EQ,1100100013560,1105.25,736.85,108505,0.05,1
NSECM,17632,8,COMPINFO,COMPINFO-EQ,EQ,COMPINFO-EQ,1100100017632,23,15.4,2124708,0.05,1
NSECM,7506,8,WOCKPHARMA,WOCKPHARMA-EQ,EQ,WOCKPHARMA-EQ,1100100007506,583.6,389.1,205602,0.05,1
NSECM,13463,8,PIONEEREMB,PIONEEREMB-EQ,EQ,PIONEEREMB-EQ,1100100013463,47.75,31.85,815527,0.05,1
NSECM,12034,8,BASML,BASML-EQ,EQ,BASML-EQ,1100100012034,66.65,54.55,1030329,0.05,1
NSECM,17357,8,GKWLIMITED,GKWLIMITED-EQ,EQ,GKWLIMITED-EQ,1100100017357,562.25,460.05,195104,0.05,1
NSECM,29113,8,CARERATING,CARERATING-EQ,EQ,CARERATING-EQ,1100100029113,548.8,365.9,218631,0.05,1
NSECM,4,8,21STCENMGM,21STCENMGM-EQ,EQ,21STCENMGM-EQ,1100100000004,13.25,12.75,343349,0.05,1
NSECM,11662,8,BCP,BCP-EQ,EQ,BCP-EQ,1100100011662,4.25,3.85,1922759,0.05,1
NSECM,13147,8,PVR,PVR-EQ,EQ,PVR-EQ,1100100013147,1560.15,1276.55,70445,0.05,1
NSECM,2562,8,HUHTAMAKI,HUHTAMAKI-EQ,EQ,HUHTAMAKI-EQ,1100100002562,333.5,222.4,359710,0.05,1
NSECM,19731,8,GPPL,GPPL-EQ,EQ,GPPL-EQ,1100100019731,121.2,80.8,990084,0.05,1
NSECM,4204,8,MOTHERSUMI,MOTHERSUMI-EQ,EQ,MOTHERSUMI-EQ,1100100004204,234.95,192.25,467374,0.05,1
NSECM,13221,8,INOXLEISUR,INOXLEISUR-EQ,EQ,INOXLEISUR-EQ,1100100013221,385.25,256.85,311396,0.05,1
NSECM,14894,8,CENTRALBK,CENTRALBK-EQ,EQ,CENTRALBK-EQ,1100100014894,19.95,18.05,5258628,0.05,1
NSECM,19800,8,WELINV,WELINV-EQ,EQ,WELINV-EQ,1100100019800,404.1,330.7,119501,0.05,1
NSECM,3273,8,SRF,SRF-EQ,EQ,SRF-EQ,1100100003273,6158.9,5039.1,17832,0.05,1
NSECM,14707,8,TIMETECHNO,TIMETECHNO-EQ,EQ,TIMETECHNO-EQ,1100100014707,67.8,45.2,1769824,0.05,1
NSECM,14019,8,TIDEWATER,TIDEWATER-EQ,EQ,TIDEWATER-EQ,1100100014019,5448.1,3632.1,22023,0.05,1
NSECM,201,8,UNIDT,UNIDT-EQ,EQ,UNIDT-EQ,1100100000201,316.9,211.3,378632,0.05,1
NSECM,3423,8,TATAMETALI,TATAMETALI-EQ,EQ,TATAMETALI-EQ,1100100003423,930.2,620.2,128994,0.05,1
NSECM,18479,8,ISFT,ISFT-EQ,EQ,ISFT-EQ,1100100018479,71.75,64.95,481725,0.05,1
NSECM,18321,8,LGBBROSLTD,LGBBROSLTD-EQ,EQ,LGBBROSLTD-EQ,1100100018321,406.1,270.8,295434,0.05,1
NSECM,1403,8,HINDOILEXP,HINDOILEXP-EQ,EQ,HINDOILEXP-EQ,1100100001403,128.75,85.85,931881,0.05,1
NSECM,445,8,5PAISA,5PAISA-EQ,EQ,5PAISA-EQ,1100100000445,307.6,251.7,357587,0.05,1
NSECM,1030,8,AARON,AARON-EQ,EQ,AARON-EQ,1100100001030,69.3,56.7,328436,0.05,1
NSECM,277,8,GICRE,GICRE-EQ,EQ,GICRE-EQ,1100100000277,228.55,187.05,480705,0.05,1
NSECM,6445,8,TECHNOE,TECHNOE-EQ,EQ,TECHNOE-EQ,1100100006445,354.7,236.5,338249,0.05,1
NSECM,17044,8,SHARIABEES,SHARIABEES-EQ,EQ,SHARIABEES-EQ,1100100017044,437.71,291.81,2372,0.01,1
NSECM,3694,8,VINDHYATEL,VINDHYATEL-EQ,EQ,VINDHYATEL-EQ,1100100003694,1028.55,685.75,116659,0.05,1
NSECM,14917,8,TAKE,TAKE-EQ,EQ,TAKE-EQ,1100100014917,68.15,45.45,1760562,0.05,1
NSECM,19223,8,TCIEXP,TCIEXP-EQ,EQ,TCIEXP-EQ,1100100019223,1064.3,709.6,112728,0.05,1
NSECM,1232,8,GRASIM,GRASIM-EQ,EQ,GRASIM-EQ,1100100001232,1517.45,1241.55,72373,0.05,1
NSECM,29423,8,MOHITIND,MOHITIND-EQ,EQ,MOHITIND-EQ,1100100029423,8.5,7.7,462952,0.05,1
NSECM,13821,8,RUCHIRA,RUCHIRA-EQ,EQ,RUCHIRA-EQ,1100100013821,75.55,61.85,793033,0.05,1
NSECM,3980,8,TNPL,TNPL-EQ,EQ,TNPL-EQ,1100100003980,168.4,112.3,712453,0.05,1
NSECM,15189,8,BGRENERGY,BGRENERGY-EQ,EQ,BGRENERGY-EQ,1100100015189,54,44.2,2036615,0.05,1
NSECM,4751,8,INDRAMEDCO,INDRAMEDCO-EQ,EQ,INDRAMEDCO-EQ,1100100004751,64.35,42.95,1863895,0.05,1
NSECM,13637,8,JMFINANCIL,JMFINANCIL-EQ,EQ,JMFINANCIL-EQ,1100100013637,113.45,75.65,1057154,0.05,1
NSECM,740,8,SBIETFIT,SBIETFIT-EQ,EQ,SBIETFIT-EQ,1100100000740,313.86,209.24,18833,0.01,1
NSECM,13300,8,NITCO,NITCO-EQ,EQ,NITCO-EQ,1100100013300,23.85,21.65,2349787,0.05,1
NSECM,628,8,CESC,CESC-EQ,EQ,CESC-EQ,1100100000628,751.05,500.75,159731,0.05,1
NSECM,17514,8,SETCO,SETCO-EQ,EQ,SETCO-EQ,1100100017514,18.6,15.3,4374189,0.05,1
NSECM,15308,8,SHRIRAMEPC,SHRIRAMEPC-EQ,EQ,SHRIRAMEPC-EQ,1100100015308,5.5,3.7,21738933,0.05,1
NSECM,3715,8,VLSFINANCE,VLSFINANCE-EQ,EQ,VLSFINANCE-EQ,1100100003715,104.9,70,1143506,0.05,1
NSECM,21423,8,M100,M100-EQ,EQ,M100-EQ,1100100021423,30.43,20.29,1382520,0.01,1
NSECM,495,8,BLUEDART,BLUEDART-EQ,EQ,BLUEDART-EQ,1100100000495,6669.4,4446.3,17985,0.05,1
NSECM,7463,8,MANAKSTEEL,MANAKSTEEL-EQ,EQ,MANAKSTEEL-EQ,1100100007463,24.2,21.9,2142963,0.05,1
NSECM,14423,8,LAOPALA,LAOPALA-EQ,EQ,LAOPALA-EQ,1100100014423,266,177.4,450992,0.05,1
NSECM,20296,8,GAL,GAL-EQ,EQ,GAL-EQ,1100100020296,2.4,2.2,5175610,0.05,1
NSECM,13522,8,NECCLTD,NECCLTD-EQ,EQ,NECCLTD-EQ,1100100013522,10.55,8.65,1641452,0.05,1
NSECM,19525,8,IITL,IITL-EQ,EQ,IITL-EQ,1100100019525,66.95,54.85,713760,0.05,1
NSECM,2406,8,NEULANDLAB,NEULANDLAB-EQ,EQ,NEULANDLAB-EQ,1100100002406,2235.6,1829.2,49202,0.05,1
NSECM,1756,8,JINDALPOLY,JINDALPOLY-EQ,EQ,JINDALPOLY-EQ,1100100001756,943.8,772.2,116515,0.05,1
NSECM,2868,8,HITECH,HITECH-EQ,EQ,HITECH-EQ,1100100002868,432,288,277774,0.05,1
NSECM,10516,8,FEL,FEL-EQ,EQ,FEL-EQ,1100100010516,11.25,9.25,9755982,0.05,1
NSECM,4963,8,ICICIBANK,ICICIBANK-EQ,EQ,ICICIBANK-EQ,1100100004963,674.1,551.6,158776,0.05,1
NSECM,17691,8,VIJIFIN,VIJIFIN-EQ,EQ,VIJIFIN-EQ,1100100017691,0.75,0.65,2697749,0.05,1
NSECM,16705,8,GOKUL,GOKUL-EQ,EQ,GOKUL-EQ,1100100016705,22.2,14.8,3237136,0.05,1
NSECM,4244,8,HDFCAMC,HDFCAMC-EQ,EQ,HDFCAMC-EQ,1100100004244,3369.5,2756.9,32578,0.05,1
NSECM,11373,8,BIOCON,BIOCON-EQ,EQ,BIOCON-EQ,1100100011373,440.2,360.2,249599,0.05,1
NSECM,20621,8,PENIND,PENIND-EQ,EQ,PENIND-EQ,1100100020621,24.65,16.45,4648704,0.05,1
NSECM,20223,8,CLEDUCATE,CLEDUCATE-EQ,EQ,CLEDUCATE-EQ,1100100020223,100.95,67.35,463217,0.05,1
NSECM,5528,8,KOTHARIPRO,KOTHARIPRO-EQ,EQ,KOTHARIPRO-EQ,1100100005528,84.8,56.6,975894,0.05,1
NSECM,4838,8,ICICILIQ,ICICILIQ-EQ,EQ,ICICILIQ-EQ,1100100004838,1200,800,7080,0.01,1
NSECM,24948,8,L&TFH,L&TFH-EQ,EQ,L&TFH-EQ,1100100024948,115.8,94.8,947728,0.05,1
NSECM,12603,8,PRECAM,PRECAM-EQ,EQ,PRECAM-EQ,1100100012603,49.7,33.2,2412545,0.05,1
NSECM,22255,8,NDRAUTO,NDRAUTO-EQ,EQ,NDRAUTO-EQ,1100100022255,241.5,218.5,194444,0.05,1
NSECM,18202,8,ARSSINFRA,ARSSINFRA-EQ,EQ,ARSSINFRA-EQ,1100100018202,26.1,21.4,743531,0.05,1
NSECM,1044,8,AXISBNKETF,AXISBNKETF-EQ,EQ,AXISBNKETF-EQ,1100100001044,430.11,286.75,88887,0.01,1
NSECM,1142,8,GINNIFILA,GINNIFILA-EQ,EQ,GINNIFILA-EQ,1100100001142,21.7,17.8,2310257,0.05,1
NSECM,7508,8,ZENTEC,ZENTEC-EQ,EQ,ZENTEC-EQ,1100100007508,106.25,70.85,1129280,0.05,1
NSECM,13251,8,SAKUMA,SAKUMA-EQ,EQ,SAKUMA-EQ,1100100013251,6.2,4.2,6973583,0.05,1
NSECM,10599,8,GUJGASLTD,GUJGASLTD-EQ,EQ,GUJGASLTD-EQ,1100100010599,570.35,466.65,192749,0.05,1
NSECM,14218,8,CTE,CTE-EQ,EQ,CTE-EQ,1100100014218,32.2,29.2,641934,0.05,1
NSECM,13826,8,SOBHA,SOBHA-EQ,EQ,SOBHA-EQ,1100100013826,538.8,359.2,222698,0.05,1
NSECM,19585,8,BSE,BSE-EQ,EQ,BSE-EQ,1100100019585,701.9,468,170912,0.05,1
NSECM,3824,8,ZODJRDMKJ,ZODJRDMKJ-EQ,EQ,ZODJRDMKJ-EQ,1100100003824,33.2,22.2,169293,0.05,1
NSECM,14116,8,GANDHITUBE,GANDHITUBE-EQ,EQ,GANDHITUBE-EQ,1100100014116,325.55,217.05,368593,0.05,1
NSECM,10406,8,STEELCITY,STEELCITY-EQ,EQ,STEELCITY-EQ,1100100010406,44.55,29.75,494002,0.05,1
NSECM,4127,8,SAMBHAAV,SAMBHAAV-EQ,EQ,SAMBHAAV-EQ,1100100004127,2.65,2.45,6249324,0.05,1
NSECM,509,8,MAZDOCK,MAZDOCK-EQ,EQ,MAZDOCK-EQ,1100100000509,265,176.7,452794,0.05,1
NSECM,11778,8,GOKEX,GOKEX-EQ,EQ,GOKEX-EQ,1100100011778,95,63.4,1262590,0.05,1
NSECM,11549,8,TEXINFRA,TEXINFRA-EQ,EQ,TEXINFRA-EQ,1100100011549,85.25,56.85,1407426,0.05,1
NSECM,14644,8,MIC,MIC-EQ,EQ,MIC-EQ,1100100014644,0.9,0.8,7202316,0.05,1
NSECM,21091,8,STARCEMENT,STARCEMENT-EQ,EQ,STARCEMENT-EQ,1100100021091,120.15,80.15,998490,0.05,1
NSECM,21733,8,RHFL,RHFL-EQ,EQ,RHFL-EQ,1100100021733,3.3,2.7,15844970,0.05,1
NSECM,715,8,CLNINDIA,CLNINDIA-EQ,EQ,CLNINDIA-EQ,1100100000715,478.7,319.2,250645,0.05,1
NSECM,11880,8,JSWHL,JSWHL-EQ,EQ,JSWHL-EQ,1100100011880,4422.2,2948.2,27127,0.05,1
NSECM,2837,8,RANASUG,RANASUG-EQ,EQ,RANASUG-EQ,1100100002837,10.2,8.4,5021667,0.05,1
NSECM,2439,8,NKIND,NKIND-EQ,EQ,NKIND-EQ,1100100002439,22.55,20.45,196523,0.05,1
NSECM,913,8,EQUITASBNK,EQUITASBNK-EQ,EQ,EQUITASBNK-EQ,1100100000913,71.25,47.55,1683471,0.05,1
NSECM,25724,8,RUPA,RUPA-EQ,EQ,RUPA-EQ,1100100025724,384.75,256.55,311815,0.05,1
NSECM,7902,8,LFIC,LFIC-EQ,EQ,LFIC-EQ,1100100007902,91.15,74.65,98099,0.05,1
NSECM,8479,8,TVSMOTOR,TVSMOTOR-EQ,EQ,TVSMOTOR-EQ,1100100008479,642.6,525.8,171031,0.05,1
NSECM,10188,8,SHYAMCENT,SHYAMCENT-EQ,EQ,SHYAMCENT-EQ,1100100010188,6.05,4.95,7265056,0.05,1
NSECM,916,8,EIDPARRY,EIDPARRY-EQ,EQ,EIDPARRY-EQ,1100100000916,425.5,283.7,281906,0.05,1
NSECM,4843,8,SNOWMAN,SNOWMAN-EQ,EQ,SNOWMAN-EQ,1100100004843,64.85,43.25,1849998,0.05,1
NSECM,14403,8,RAJTV,RAJTV-EQ,EQ,RAJTV-EQ,1100100014403,41.15,27.45,1697566,0.05,1
NSECM,10346,8,DGCONTENT,DGCONTENT-EQ,EQ,DGCONTENT-EQ,1100100010346,9.1,8.3,1902717,0.05,1
NSECM,17438,8,OIL,OIL-EQ,EQ,OIL-EQ,1100100017438,158.25,105.55,757999,0.05,1
NSECM,1979,8,LAXMIMACH,LAXMIMACH-EQ,EQ,LAXMIMACH-EQ,1100100001979,8794.95,5863.35,13642,0.05,1
NSECM,17839,8,GILLANDERS,GILLANDERS-EQ,EQ,GILLANDERS-EQ,1100100017839,49.65,44.95,697894,0.05,1
NSECM,11027,8,INFOBEAN,INFOBEAN-EQ,EQ,INFOBEAN-EQ,1100100011027,163.2,133.6,673853,0.05,1
NSECM,31468,8,LYPSAGEMS,LYPSAGEMS-EQ,EQ,LYPSAGEMS-EQ,1100100031468,5.35,4.85,964126,0.05,1
NSECM,13577,8,VOLTAMP,VOLTAMP-EQ,EQ,VOLTAMP-EQ,1100100013577,1382.45,921.65,86794,0.05,1
NSECM,16249,8,INFIBEAM,INFIBEAM-EQ,EQ,INFIBEAM-EQ,1100100016249,118.05,78.75,1016259,0.05,1
NSECM,11618,8,ASTRAMICRO,ASTRAMICRO-EQ,EQ,ASTRAMICRO-EQ,1100100011618,167.1,111.4,718097,0.05,1
NSECM,13260,8,KEC,KEC-EQ,EQ,KEC-EQ,1100100013260,552.75,368.55,216982,0.05,1
NSECM,11821,8,WELCORP,WELCORP-EQ,EQ,WELCORP-EQ,1100100011821,158.55,105.75,756564,0.05,1
NSECM,1508,8,ASTERDM,ASTERDM-EQ,EQ,ASTERDM-EQ,1100100001508,170.4,113.6,703813,0.05,1
NSECM,6944,8,GANECOS,GANECOS-EQ,EQ,GANECOS-EQ,1100100006944,748.25,498.85,160358,0.05,1
NSECM,29577,8,NETFNIF100,NETFNIF100-EQ,EQ,NETFNIF100-EQ,1100100029577,188.24,125.5,61795,0.01,1
NSECM,10922,8,OMAXAUTO,OMAXAUTO-EQ,EQ,OMAXAUTO-EQ,1100100010922,53.55,35.75,698838,0.05,1
NSECM,24595,8,RUSHIL,RUSHIL-EQ,EQ,RUSHIL-EQ,1100100024595,260.7,235.9,402727,0.05,1
NSECM,29008,8,SUNCLAYLTD,SUNCLAYLTD-EQ,EQ,SUNCLAYLTD-EQ,1100100029008,3991.9,2661.3,30044,0.05,1
NSECM,14592,8,FORTIS,FORTIS-EQ,EQ,FORTIS-EQ,1100100014592,216.05,144.05,554894,0.05,1
NSECM,8343,8,MUKANDENGG,MUKANDENGG-EQ,EQ,MUKANDENGG-EQ,1100100008343,17.05,13.95,411117,0.05,1
NSECM,17468,8,MAXVIL,MAXVIL-EQ,EQ,MAXVIL-EQ,1100100017468,75.15,50.15,1596149,0.05,1
NSECM,25574,8,SHAKTIPUMP,SHAKTIPUMP-EQ,EQ,SHAKTIPUMP-EQ,1100100025574,656.1,437.4,182882,0.05,1
NSECM,3481,8,THOMASCOOK,THOMASCOOK-EQ,EQ,THOMASCOOK-EQ,1100100003481,57.95,52.45,1811561,0.05,1
NSECM,15179,8,ECLERX,ECLERX-EQ,EQ,ECLERX-EQ,1100100015179,1166.55,777.75,102854,0.05,1
NSECM,19196,8,TI,TI-EQ,EQ,TI-EQ,1100100019196,36.7,24.5,3267897,0.05,1
NSECM,4745,8,BANKINDIA,BANKINDIA-EQ,EQ,BANKINDIA-EQ,1100100004745,83.4,68.3,1317323,0.05,1
NSECM,11155,8,CREATIVE,CREATIVE-EQ,EQ,CREATIVE-EQ,1100100011155,131.9,88,379319,0.05,1
NSECM,25082,8,TREEHOUSE,TREEHOUSE-EQ,EQ,TREEHOUSE-EQ,1100100025082,8.25,6.75,1383560,0.05,1
NSECM,471,8,BINDALAGRO,BINDALAGRO-EQ,EQ,BINDALAGRO-EQ,1100100000471,20.85,13.95,5746875,0.05,1
NSECM,1901,8,CUMMINSIND,CUMMINSIND-EQ,EQ,CUMMINSIND-EQ,1100100001901,972.25,795.55,113097,0.05,1
NSECM,13457,8,KAMDHENU,KAMDHENU-EQ,EQ,KAMDHENU-EQ,1100100013457,165.65,110.45,724349,0.05,1
NSECM,16821,8,VINYLINDIA,VINYLINDIA-EQ,EQ,VINYLINDIA-EQ,1100100016821,152.5,101.7,599623,0.05,1
NSECM,10243,8,SYNGENE,SYNGENE-EQ,EQ,SYNGENE-EQ,1100100010243,660.75,440.55,181599,0.05,1
NSECM,404,8,BERGEPAINT,BERGEPAINT-EQ,EQ,BERGEPAINT-EQ,1100100000404,788.95,645.55,138884,0.05,1
NSECM,15337,8,RAIN,RAIN-EQ,EQ,RAIN-EQ,1100100015337,177.7,118.5,675045,0.05,1
NSECM,14750,8,MEGH,MEGH-EQ,EQ,MEGH-EQ,1100100014750,124.55,83.05,963342,0.05,1
NSECM,1185,8,AMBER,AMBER-EQ,EQ,AMBER-EQ,1100100001185,4095.2,2730.2,29279,0.05,1
