ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,11072,8,AGRITECH,AGRITECH-EQ,EQ,AGRITECH-EQ,1100100011072,39.1,32,194237,0.05,1
NSECM,11271,8,DREDGECORP,DREDGECORP-EQ,EQ,DREDGECORP-EQ,1100100011271,457.25,304.85,262415,0.05,1
NSECM,10948,8,STCINDIA,STCINDIA-EQ,EQ,STCINDIA-EQ,1100100010948,90.1,81.6,1164779,0.05,1
NSECM,255,8,NIRAJ,NIRAJ-EQ,EQ,NIRAJ-EQ,1100100000255,46.8,38.3,1313078,0.05,1
NSECM,4422,8,INDIANCARD,INDIANCARD-EQ,EQ,INDIANCARD-EQ,1100100004422,179.6,119.8,194274,0.05,1
NSECM,7413,8,MANAKCOAT,MANAKCOAT-EQ,EQ,MANAKCOAT-EQ,1100100007413,15.55,14.15,2142963,0.05,1
NSECM,18154,8,HATHWAY,HATHWAY-EQ,EQ,HATHWAY-EQ,1100100018154,37.3,24.9,3214509,0.05,1
NSECM,24231,8,OMINFRAL,OMINFRAL-EQ,EQ,OMINFRAL-EQ,1100100024231,25.95,21.25,3149134,0.05,1
NSECM,25023,8,GAYAPROJ,GAYAPROJ-EQ,EQ,GAYAPROJ-EQ,1100100025023,37.5,30.7,2932467,0.05,1
NSECM,20419,8,ANDHRACEMT,ANDHRACEMT-EQ,EQ,ANDHRACEMT-EQ,1100100020419,6.65,6.05,9598120,0.05,1
NSECM,29962,8,JUSTDIAL,JUSTDIAL-EQ,EQ,JUSTDIAL-EQ,1100100029962,992.2,811.8,110843,0.05,1
NSECM,2256,8,PENINLAND,PENINLAND-EQ,EQ,PENINLAND-EQ,1100100002256,6.2,5.7,9129879,0.05,1
NSECM,4469,8,ELECTHERM,ELECTHERM-EQ,EQ,ELECTHERM-EQ,1100100004469,136.3,90.9,416690,0.05,1
NSECM,21275,8,SUMMITSEC,SUMMITSEC-EQ,EQ,SUMMITSEC-EQ,1100100021275,665.85,443.95,180206,0.05,1
NSECM,263,8,ATUL,ATUL-EQ,EQ,ATUL-EQ,1100100000263,8137.2,5424.8,14741,0.05,1
NSECM,15278,8,ONMOBILE,ONMOBILE-EQ,EQ,ONMOBILE-EQ,1100100015278,117.5,106.4,893172,0.05,1
NSECM,20134,8,RAMKY,RAMKY-EQ,EQ,RAMKY-EQ,1100100020134,88.55,80.15,1185496,0.05,1
NSECM,11606,8,GUFICBIO,GUFICBIO-EQ,EQ,GUFICBIO-EQ,1100100011606,132.95,88.65,902516,0.05,1
NSECM,1923,8,WEALTH,WEALTH-EQ,EQ,WEALTH-EQ,1100100001923,135.15,122.35,348418,0.05,1
NSECM,1624,8,IOC,IOC-EQ,EQ,IOC-EQ,1100100001624,110.4,90.4,988486,0.05,1
NSECM,1639,8,TATASTLLP,TATASTLLP-EQ,EQ,TATASTLLP-EQ,1100100001639,724.6,655.6,144861,0.05,1
NSECM,11006,8,LIQUIDBEES,LIQUIDBEES-EQ,EQ,LIQUIDBEES-EQ,1100100011006,1050,950,99998,0.01,1
NSECM,9847,8,NETFNV20,NETFNV20-EQ,EQ,NETFNV20-EQ,1100100009847,96.3,64.2,177397,0.01,1
NSECM,8585,8,NLCINDIA,NLCINDIA-EQ,EQ,NLCINDIA-EQ,1100100008585,62.6,41.8,1914945,0.05,1
NSECM,25468,8,PAISALO,PAISALO-EQ,EQ,PAISALO-EQ,1100100025468,943.85,629.25,127130,0.05,1
NSECM,20413,8,IOLCP,IOLCP-EQ,EQ,IOLCP-EQ,1100100020413,727,484.7,165021,0.05,1
NSECM,13,8,ABB,ABB-EQ,EQ,ABB-EQ,1100100000013,1730.45,1153.65,69294,0.05,1
NSECM,17833,8,AHLUCONT,AHLUCONT-EQ,EQ,AHLUCONT-EQ,1100100017833,363.65,242.45,329913,0.05,1
NSECM,100,8,AMARAJABAT,AMARAJABAT-EQ,EQ,AMARAJABAT-EQ,1100100000100,980.7,802.4,112052,0.05,1
NSECM,30038,8,FCONSUMER,FCONSUMER-EQ,EQ,FCONSUMER-EQ,1100100030038,8.4,6.9,13071230,0.05,1
NSECM,10939,8,JUNIORBEES,JUNIORBEES-EQ,EQ,JUNIORBEES-EQ,1100100010939,433.96,289.32,261181,0.01,1
NSECM,7852,8,INOXWIND,INOXWIND-EQ,EQ,INOXWIND-EQ,1100100007852,74.85,61.25,1469320,0.05,1
NSECM,21001,8,PSB,PSB-EQ,EQ,PSB-EQ,1100100021001,18.6,16.9,5633662,0.05,1
NSECM,6543,8,GRPLTD,GRPLTD-EQ,EQ,GRPLTD-EQ,1100100006543,1030.85,687.25,43599,0.05,1
NSECM,14101,8,PTL,PTL-EQ,EQ,PTL-EQ,1100100014101,47.85,31.95,2164363,0.05,1
NSECM,16745,8,RBL,RBL-EQ,EQ,RBL-EQ,1100100016745,970.7,647.2,123612,0.05,1
NSECM,11037,8,ICICIBANKN,ICICIBANKN-EQ,EQ,ICICIBANKN-EQ,1100100011037,419.44,279.64,22696,0.01,1
NSECM,4410,8,JAGSNPHARM,JAGSNPHARM-EQ,EQ,JAGSNPHARM-EQ,1100100004410,106.35,70.95,856674,0.05,1
NSECM,14966,8,CSBBANK,CSBBANK-EQ,EQ,CSBBANK-EQ,1100100014966,306.35,204.25,391663,0.05,1
NSECM,1937,8,KREBSBIO,KREBSBIO-EQ,EQ,KREBSBIO-EQ,1100100001937,121.9,81.3,641593,0.05,1
NSECM,6908,8,VISHNU,VISHNU-EQ,EQ,VISHNU-EQ,1100100006908,220.05,180.05,390634,0.05,1
NSECM,20302,8,PRESTIGE,PRESTIGE-EQ,EQ,PRESTIGE-EQ,1100100020302,329.55,219.75,363982,0.05,1
NSECM,2144,8,BDL,BDL-EQ,EQ,BDL-EQ,1100100002144,432.1,288.1,277671,0.05,1
NSECM,1267,8,GUJALKALI,GUJALKALI-EQ,EQ,GUJALKALI-EQ,1100100001267,427.25,284.85,280854,0.05,1
NSECM,5926,8,INTELLECT,INTELLECT-EQ,EQ,INTELLECT-EQ,1100100005926,737.85,491.95,162620,0.05,1
NSECM,6711,8,IVC,IVC-EQ,EQ,IVC-EQ,1100100006711,4.75,3.95,10268870,0.05,1
NSECM,11884,8,MANINDS,MANINDS-EQ,EQ,MANINDS-EQ,1100100011884,100.1,66.8,1198307,0.05,1
NSECM,14662,8,MCDHOLDING,MCDHOLDING-EQ,EQ,MCDHOLDING-EQ,1100100014662,45.1,36.9,457546,0.05,1
NSECM,14932,8,ISMTLTD,ISMTLTD-EQ,EQ,ISMTLTD-EQ,1100100014932,11.3,10.3,4790595,0.05,1
NSECM,10440,8,LUPIN,LUPIN-EQ,EQ,LUPIN-EQ,1100100010440,1159,948.3,94762,0.05,1
NSECM,18011,8,WHIRLPOOL,WHIRLPOOL-EQ,EQ,WHIRLPOOL-EQ,1100100018011,2877.5,1918.4,41613,0.05,1
NSECM,15119,8,EDELWEISS,EDELWEISS-EQ,EQ,EDELWEISS-EQ,1100100015119,93.15,84.35,1126668,0.05,1
NSECM,9683,8,KPITTECH,KPITTECH-EQ,EQ,KPITTECH-EQ,1100100009683,193.6,129.1,619565,0.05,1
NSECM,3736,8,WALCHANNAG,WALCHANNAG-EQ,EQ,WALCHANNAG-EQ,1100100003736,84.7,56.5,1244895,0.05,1
NSECM,14745,8,ADVANIHOTR,ADVANIHOTR-EQ,EQ,ADVANIHOTR-EQ,1100100014745,62.8,56.9,1511369,0.05,1
NSECM,18895,8,JPINFRATEC,JPINFRATEC-EQ,EQ,JPINFRATEC-EQ,1100100018895,1.8,1.7,45418125,0.05,1
NSECM,15034,8,BAJAJELEC,BAJAJELEC-EQ,EQ,BAJAJELEC-EQ,1100100015034,1094.1,895.2,100504,0.05,1
NSECM,2294,8,MTNL,MTNL-EQ,EQ,MTNL-EQ,1100100002294,24.85,20.35,4424489,0.05,1
NSECM,15283,8,KNRCON,KNRCON-EQ,EQ,KNRCON-EQ,1100100015283,248.5,165.7,482598,0.05,1
NSECM,11971,8,GOLDIAM,GOLDIAM-EQ,EQ,GOLDIAM-EQ,1100100011971,371.5,304,296057,0.05,1
NSECM,1196,8,KANSAINER,KANSAINER-EQ,EQ,KANSAINER-EQ,1100100001196,662.25,441.55,181077,0.05,1
NSECM,14788,8,SPARC,SPARC-EQ,EQ,SPARC-EQ,1100100014788,195.6,130.4,613401,0.05,1
NSECM,13801,8,SUTLEJTEX,SUTLEJTEX-EQ,EQ,SUTLEJTEX-EQ,1100100013801,54.7,36.5,2192846,0.05,1
NSECM,4992,8,SHARDACROP,SHARDACROP-EQ,EQ,SHARDACROP-EQ,1100100004992,353.8,235.9,339138,0.05,1
NSECM,1838,8,KARURVYSYA,KARURVYSYA-EQ,EQ,KARURVYSYA-EQ,1100100001838,71.45,47.65,1679015,0.05,1
NSECM,14889,8,ASIANTILES,ASIANTILES-EQ,EQ,ASIANTILES-EQ,1100100014889,184.9,151.3,594854,0.05,1
NSECM,14547,8,NXTDIGITAL,NXTDIGITAL-EQ,EQ,NXTDIGITAL-EQ,1100100014547,586.5,391,204603,0.05,1
NSECM,16852,8,EQUITAS,EQUITAS-EQ,EQ,EQUITAS-EQ,1100100016852,107.8,71.9,1112868,0.05,1
NSECM,1628,8,BECTORFOOD,BECTORFOOD-EQ,EQ,BECTORFOOD-EQ,1100100001628,450.3,300.2,266474,0.05,1
NSECM,4055,8,PANACEABIO,PANACEABIO-EQ,EQ,PANACEABIO-EQ,1100100004055,223.4,149,537046,0.05,1
NSECM,17534,8,MGL,MGL-EQ,EQ,MGL-EQ,1100100017534,1307.35,1069.65,84059,0.05,1
NSECM,2316,8,HEIDELBERG,HEIDELBERG-EQ,EQ,HEIDELBERG-EQ,1100100002316,268.65,179.15,446427,0.05,1
NSECM,11140,8,SUMIT,SUMIT-EQ,EQ,SUMIT-EQ,1100100011140,10.05,8.25,1000196,0.05,1
NSECM,12148,8,VIKASPROP,VIKASPROP-EQ,EQ,VIKASPROP-EQ,1100100012148,2.5,2.3,16551922,0.05,1
NSECM,8652,8,VETO,VETO-EQ,EQ,VETO-EQ,1100100008652,145.4,131.6,625059,0.05,1
NSECM,24196,8,VADILALIND,VADILALIND-EQ,EQ,VADILALIND-EQ,1100100024196,1112.9,742,107817,0.05,1
NSECM,11957,8,IDFC,IDFC-EQ,EQ,IDFC-EQ,1100100011957,66,44,1816655,0.05,1
NSECM,278,8,AUTOAXLES,AUTOAXLES-EQ,EQ,AUTOAXLES-EQ,1100100000278,1421.3,947.6,84415,0.05,1
NSECM,7361,8,SETFNIFBK,SETFNIFBK-EQ,EQ,SETFNIFBK-EQ,1100100007361,420.61,280.41,185402,0.01,1
NSECM,21332,8,BHAGYAPROP,BHAGYAPROP-EQ,EQ,BHAGYAPROP-EQ,1100100021332,34.6,23.1,1046236,0.05,1
NSECM,14466,8,KIRLFER,KIRLFER-EQ,EQ,KIRLFER-EQ,1100100014466,193.4,129,620336,0.05,1
NSECM,13875,8,JINDRILL,JINDRILL-EQ,EQ,JINDRILL-EQ,1100100013875,104.8,94.9,947682,0.05,1
NSECM,21690,8,DIXON,DIXON-EQ,EQ,DIXON-EQ,1100100021690,24869.55,16579.75,4824,0.05,1
NSECM,9897,8,AIRAN,AIRAN-EQ,EQ,AIRAN-EQ,1100100009897,17.25,14.15,4088153,0.05,1
NSECM,21427,8,THEINVEST,THEINVEST-EQ,EQ,THEINVEST-EQ,1100100021427,102.2,83.7,1075836,0.05,1
NSECM,13337,8,GALLANTT,GALLANTT-EQ,EQ,GALLANTT-EQ,1100100013337,56.7,37.8,2116332,0.05,1
NSECM,31415,8,NBCC,NBCC-EQ,EQ,NBCC-EQ,1100100031415,51.4,42.1,2138399,0.05,1
NSECM,16395,8,MMP,MMP-EQ,EQ,MMP-EQ,1100100016395,106.55,71.05,830665,0.05,1
NSECM,13761,8,BBL,BBL-EQ,EQ,BBL-EQ,1100100013761,1422,948,84383,0.05,1
NSECM,10557,8,NAVKARCORP,NAVKARCORP-EQ,EQ,NAVKARCORP-EQ,1100100010557,50,33.4,2398071,0.05,1
NSECM,1708,8,JAYBARMARU,JAYBARMARU-EQ,EQ,JAYBARMARU-EQ,1100100001708,292.95,195.35,409574,0.05,1
NSECM,11343,8,AFFLE,AFFLE-EQ,EQ,AFFLE-EQ,1100100011343,6247.2,5652.3,16802,0.05,1
NSECM,18822,8,ENDURANCE,ENDURANCE-EQ,EQ,ENDURANCE-EQ,1100100018822,1677.3,1118.2,71456,0.05,1
NSECM,395,8,BEML,BEML-EQ,EQ,BEML-EQ,1100100000395,1653,1102,72586,0.05,1
NSECM,16675,8,BAJAJFINSV,BAJAJFINSV-EQ,EQ,BAJAJFINSV-EQ,1100100016675,10574.6,8652,10343,0.05,1
NSECM,474,8,3MINDIA,3MINDIA-EQ,EQ,3MINDIA-EQ,1100100000474,33635.15,22423.45,3559,0.05,1
NSECM,527,8,UTIAMC,UTIAMC-EQ,EQ,UTIAMC-EQ,1100100000527,702.6,468.4,170782,0.05,1
NSECM,3417,8,HONAUT,HONAUT-EQ,EQ,HONAUT-EQ,1100100003417,58557.35,39038.25,2042,0.05,1
NSECM,10238,8,CONFIPET,CONFIPET-EQ,EQ,CONFIPET-EQ,1100100010238,52.25,34.85,2296106,0.05,1
NSECM,19271,8,DFMFOODS,DFMFOODS-EQ,EQ,DFMFOODS-EQ,1100100019271,462.9,308.6,259196,0.05,1
NSECM,19877,8,RADIOCITY,RADIOCITY-EQ,EQ,RADIOCITY-EQ,1100100019877,26.4,21.6,4166548,0.05,1
NSECM,11860,8,JKPAPER,JKPAPER-EQ,EQ,JKPAPER-EQ,1100100011860,191.85,127.95,625264,0.05,1
NSECM,19277,8,EMAMIREAL,EMAMIREAL-EQ,EQ,EMAMIREAL-EQ,1100100019277,52.3,47.4,913601,0.05,1
NSECM,11435,8,SPANDANA,SPANDANA-EQ,EQ,SPANDANA-EQ,1100100011435,727.2,484.8,164969,0.05,1
NSECM,2048,8,INDIGOPNTS,INDIGOPNTS-EQ,EQ,INDIGOPNTS-EQ,1100100002048,2932.65,1955.15,40909,0.05,1
NSECM,17999,8,UNITEDTEA,UNITEDTEA-EQ,EQ,UNITEDTEA-EQ,1100100017999,367,244.7,163387,0.05,1
NSECM,2018,8,LUMAXIND,LUMAXIND-EQ,EQ,LUMAXIND-EQ,1100100002018,1979.9,1320,60601,0.05,1
NSECM,1949,8,KSB,KSB-EQ,EQ,KSB-EQ,1100100001949,957.2,638.2,125343,0.05,1
NSECM,20778,8,JAMNAAUTO,JAMNAAUTO-EQ,EQ,JAMNAAUTO-EQ,1100100020778,86.7,57.8,1383865,0.05,1
NSECM,11445,8,PILANIINVS,PILANIINVS-EQ,EQ,PILANIINVS-EQ,1100100011445,2054.9,1370,58395,0.05,1
NSECM,27107,8,SPECIALITY,SPECIALITY-EQ,EQ,SPECIALITY-EQ,1100100027107,54.35,36.25,1535515,0.05,1
NSECM,14972,8,KSCL,KSCL-EQ,EQ,KSCL-EQ,1100100014972,614.1,409.4,195384,0.05,1
NSECM,15161,8,HITECHCORP,HITECHCORP-EQ,EQ,HITECHCORP-EQ,1100100015161,147.1,120.4,561645,0.05,1
NSECM,25017,8,BODALCHEM,BODALCHEM-EQ,EQ,BODALCHEM-EQ,1100100025017,118.25,78.85,1014606,0.05,1
NSECM,25640,8,IDBIGOLD,IDBIGOLD-EQ,EQ,IDBIGOLD-EQ,1100100025640,4957.7,3305.2,11903,0.05,1
NSECM,21399,8,GANGESSECU,GANGESSECU-EQ,EQ,GANGESSECU-EQ,1100100021399,76.35,50.95,327120,0.05,1
NSECM,15032,8,PSUBNKBEES,PSUBNKBEES-EQ,EQ,PSUBNKBEES-EQ,1100100015032,30.32,20.22,1552440,0.01,1
NSECM,18086,8,DBL,DBL-EQ,EQ,DBL-EQ,1100100018086,766.1,510.8,156601,0.05,1
NSECM,3496,8,TIRUMALCHM,TIRUMALCHM-EQ,EQ,TIRUMALCHM-EQ,1100100003496,119.75,79.85,1001970,0.05,1
NSECM,23650,8,MUTHOOTFIN,MUTHOOTFIN-EQ,EQ,MUTHOOTFIN-EQ,1100100023650,1400.7,1146.1,78228,0.05,1
NSECM,2303,8,HAL,HAL-EQ,EQ,HAL-EQ,1100100002303,1285.65,857.15,93294,0.05,1
NSECM,11532,8,ULTRACEMCO,ULTRACEMCO-EQ,EQ,ULTRACEMCO-EQ,1100100011532,7303.9,5976,15009,0.05,1
NSECM,1164,8,NEWGEN,NEWGEN-EQ,EQ,NEWGEN-EQ,1100100001164,355.7,237.2,337256,0.05,1
NSECM,857,8,DHAMPURSUG,DHAMPURSUG-EQ,EQ,DHAMPURSUG-EQ,1100100000857,223.85,149.25,536013,0.05,1
NSECM,24403,8,ASHIANA,ASHIANA-EQ,EQ,ASHIANA-EQ,1100100024403,172.6,115.1,695073,0.05,1
NSECM,13381,8,KKCL,KKCL-EQ,EQ,KKCL-EQ,1100100013381,1143.7,762.5,104910,0.05,1
NSECM,17722,8,DEN,DEN-EQ,EQ,DEN-EQ,1100100017722,71.75,47.85,1672192,0.05,1
NSECM,25136,8,BROOKS,BROOKS-EQ,EQ,BROOKS-EQ,1100100025136,59.65,54.05,807781,0.05,1
NSECM,11581,8,GULFPETRO,GULFPETRO-EQ,EQ,GULFPETRO-EQ,1100100011581,48.7,32.5,1667189,0.05,1
NSECM,30012,8,CEREBRAINT,CEREBRAINT-EQ,EQ,CEREBRAINT-EQ,1100100030012,65.9,44,1819736,0.05,1
NSECM,14793,8,MEGASOFT,MEGASOFT-EQ,EQ,MEGASOFT-EQ,1100100014793,11.35,9.35,1447540,0.05,1
NSECM,1053,8,UFLEX,UFLEX-EQ,EQ,UFLEX-EQ,1100100001053,524.5,349.7,228765,0.05,1
NSECM,1507,8,G5,G5-EQ,EQ,G5-EQ,1100100001507,56.44,37.64,374419,0.01,1
NSECM,24969,8,WINDMACHIN,WINDMACHIN-EQ,EQ,WINDMACHIN-EQ,1100100024969,33,27,2123269,0.05,1
NSECM,9539,8,SAKAR,SAKAR-EQ,EQ,SAKAR-EQ,1100100009539,117.8,78.6,489224,0.05,1
NSECM,17675,8,ALOKINDS,ALOKINDS-EQ,EQ,ALOKINDS-EQ,1100100017675,25.65,17.15,4672291,0.05,1
NSECM,16807,8,LOTUSEYE,LOTUSEYE-EQ,EQ,LOTUSEYE-EQ,1100100016807,57.5,38.4,680039,0.05,1
NSECM,3892,8,HATSUN,HATSUN-EQ,EQ,HATSUN-EQ,1100100003892,912.65,608.45,131278,0.05,1
NSECM,6600,8,GENUSPAPER,GENUSPAPER-EQ,EQ,GENUSPAPER-EQ,1100100006600,8.95,7.35,8408018,0.05,1
NSECM,16045,8,PRINCEPIPE,PRINCEPIPE-EQ,EQ,PRINCEPIPE-EQ,1100100016045,518.45,345.65,231384,0.05,1
NSECM,31181,8,MCX,MCX-EQ,EQ,MCX-EQ,1100100031181,1897.05,1264.75,63237,0.05,1
NSECM,2496,8,ORIENTPPR,ORIENTPPR-EQ,EQ,ORIENTPPR-EQ,1100100002496,35.6,23.8,3366964,0.05,1
NSECM,955,8,ESABINDIA,ESABINDIA-EQ,EQ,ESABINDIA-EQ,1100100000955,2247.9,1498.6,53382,0.05,1
NSECM,4040,8,EIMCOELECO,EIMCOELECO-EQ,EQ,EIMCOELECO-EQ,1100100004040,416.5,277.7,188626,0.05,1
NSECM,4160,8,NORBTEAEXP,NORBTEAEXP-EQ,EQ,NORBTEAEXP-EQ,1100100004160,7.55,6.85,384224,0.05,1
NSECM,8771,8,MEP,MEP-EQ,EQ,MEP-EQ,1100100008771,21.8,14.6,5494392,0.05,1
NSECM,14223,8,TIIL,TIIL-EQ,EQ,TIIL-EQ,1100100014223,453.6,302.4,264528,0.05,1
