ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,2256,8,PENINLAND,PENINLAND-EQ,EQ,PENINLAND-EQ,1100100002256,5.95,5.45,9129879,0.05,1
NSECM,4469,8,ELECTHERM,ELECTHERM-EQ,EQ,ELECTHERM-EQ,1100100004469,139.1,92.8,416690,0.05,1
NSECM,1315,8,GALAXYSURF,GALAXYSURF-EQ,EQ,GALAXYSURF-EQ,1100100001315,2832.2,1888.2,42368,0.05,1
NSECM,21275,8,SUMMITSEC,SUMMITSEC-EQ,EQ,SUMMITSEC-EQ,1100100021275,671.3,447.6,178745,0.05,1
NSECM,263,8,ATUL,ATUL-EQ,EQ,ATUL-EQ,1100100000263,8141.8,5427.9,14712,0.05,1
NSECM,805,8,DCM,DCM-EQ,EQ,DCM-EQ,1100100000805,27.35,24.75,610762,0.05,1
NSECM,20092,8,TASTYBITE,TASTYBITE-EQ,EQ,TASTYBITE-EQ,1100100020092,17078.8,11385.9,7025,0.05,1
NSECM,15278,8,ONMOBILE,ONMOBILE-EQ,EQ,ONMOBILE-EQ,1100100015278,118.2,107,888000,0.05,1
NSECM,13035,8,SAFARI,SAFARI-EQ,EQ,SAFARI-EQ,1100100013035,796.7,531.2,150600,0.05,1
NSECM,19126,8,KIOCL,KIOCL-EQ,EQ,KIOCL-EQ,1100100019126,161.9,146.5,648046,0.05,1
NSECM,20134,8,RAMKY,RAMKY-EQ,EQ,RAMKY-EQ,1100100020134,92,83.3,1140863,0.05,1
NSECM,11606,8,GUFICBIO,GUFICBIO-EQ,EQ,GUFICBIO-EQ,1100100011606,131.6,87.8,911544,0.05,1
NSECM,6596,8,SONATSOFTW,SONATSOFTW-EQ,EQ,SONATSOFTW-EQ,1100100006596,602.1,401.4,199276,0.05,1
NSECM,1923,8,WEALTH,WEALTH-EQ,EQ,WEALTH-EQ,1100100001923,129.7,117.4,348418,0.05,1
NSECM,1624,8,IOC,IOC-EQ,EQ,IOC-EQ,1100100001624,111.15,90.95,988486,0.05,1
NSECM,11319,8,LICNETFN50,LICNETFN50-EQ,EQ,LICNETFN50-EQ,1100100011319,190.64,127.1,629416,0.01,1
NSECM,1639,8,TATASTLLP,TATASTLLP-EQ,EQ,TATASTLLP-EQ,1100100001639,731.85,662.15,143457,0.05,1
NSECM,17933,8,BEARDSELL,BEARDSELL-EQ,EQ,BEARDSELL-EQ,1100100017933,10.9,9,918837,0.05,1
NSECM,11919,8,MSPL,MSPL-EQ,EQ,MSPL-EQ,1100100011919,8.4,7.6,12499779,0.05,1
NSECM,11006,8,LIQUIDBEES,LIQUIDBEES-EQ,EQ,LIQUIDBEES-EQ,1100100011006,1050,950,99998,0.01,1
NSECM,9847,8,NETFNV20,NETFNV20-EQ,EQ,NETFNV20-EQ,1100100009847,96.18,64.12,177397,0.01,1
NSECM,17764,8,REFEX,REFEX-EQ,EQ,REFEX-EQ,1100100017764,94.65,77.45,686766,0.05,1
NSECM,8585,8,NLCINDIA,NLCINDIA-EQ,EQ,NLCINDIA-EQ,1100100008585,62.85,41.95,1908011,0.05,1
NSECM,14485,8,THEMISMED,THEMISMED-EQ,EQ,THEMISMED-EQ,1100100014485,360.65,240.45,300447,0.05,1
NSECM,10099,8,GODREJCP,GODREJCP-EQ,EQ,GODREJCP-EQ,1100100010099,748.9,612.8,146215,0.05,1
NSECM,9552,8,RVNL,RVNL-EQ,EQ,RVNL-EQ,1100100009552,36.9,24.6,3250546,0.05,1
NSECM,25468,8,PAISALO,PAISALO-EQ,EQ,PAISALO-EQ,1100100025468,975.9,650.6,122943,0.05,1
NSECM,1547,8,RKEC,RKEC-EQ,EQ,RKEC-EQ,1100100001547,71,47.4,784492,0.05,1
NSECM,10726,8,INDIAMART,INDIAMART-EQ,EQ,INDIAMART-EQ,1100100010726,10012.35,6674.95,11968,0.05,1
NSECM,20413,8,IOLCP,IOLCP-EQ,EQ,IOLCP-EQ,1100100020413,701.75,467.85,170950,0.05,1
NSECM,5378,8,ASAHIINDIA,ASAHIINDIA-EQ,EQ,ASAHIINDIA-EQ,1100100005378,387.9,258.6,309210,0.05,1
NSECM,2043,8,RAMCOCEM,RAMCOCEM-EQ,EQ,RAMCOCEM-EQ,1100100002043,1113.35,910.95,98591,0.05,1
NSECM,31475,8,ORBTEXP,ORBTEXP-EQ,EQ,ORBTEXP-EQ,1100100031475,74.15,49.45,895426,0.05,1
NSECM,30089,8,ORIENTCEM,ORIENTCEM-EQ,EQ,ORIENTCEM-EQ,1100100030089,120.45,80.35,995867,0.05,1
NSECM,13,8,ABB,ABB-EQ,EQ,ABB-EQ,1100100000013,1737.15,1158.15,68870,0.05,1
NSECM,2049,8,CHENNPETRO,CHENNPETRO-EQ,EQ,CHENNPETRO-EQ,1100100002049,128.8,85.9,931440,0.05,1
NSECM,17833,8,AHLUCONT,AHLUCONT-EQ,EQ,AHLUCONT-EQ,1100100017833,368,245.4,326028,0.05,1
NSECM,7229,8,HCLTECH,HCLTECH-EQ,EQ,HCLTECH-EQ,1100100007229,1091.55,893.15,100405,0.05,1
NSECM,1110,8,DANGEE,DANGEE-EQ,EQ,DANGEE-EQ,1100100001110,143.4,117.4,335665,0.05,1
NSECM,6407,8,LAMBODHARA,LAMBODHARA-EQ,EQ,LAMBODHARA-EQ,1100100006407,66.65,54.55,339347,0.05,1
NSECM,100,8,AMARAJABAT,AMARAJABAT-EQ,EQ,AMARAJABAT-EQ,1100100000100,982.7,804.1,111882,0.05,1
NSECM,20196,8,BEDMUTHA,BEDMUTHA-EQ,EQ,BEDMUTHA-EQ,1100100020196,24.75,22.45,802183,0.05,1
NSECM,15271,8,CORDSCABLE,CORDSCABLE-EQ,EQ,CORDSCABLE-EQ,1100100015271,53.25,35.55,422738,0.05,1
NSECM,12022,8,AURIONPRO,AURIONPRO-EQ,EQ,AURIONPRO-EQ,1100100012022,160.5,131.4,685144,0.05,1
NSECM,13890,8,HIRECT,HIRECT-EQ,EQ,HIRECT-EQ,1100100013890,161.45,107.65,541633,0.05,1
NSECM,30038,8,FCONSUMER,FCONSUMER-EQ,EQ,FCONSUMER-EQ,1100100030038,8.45,6.95,12986701,0.05,1
NSECM,10939,8,JUNIORBEES,JUNIORBEES-EQ,EQ,JUNIORBEES-EQ,1100100010939,436.28,290.86,261181,0.01,1
NSECM,7852,8,INOXWIND,INOXWIND-EQ,EQ,INOXWIND-EQ,1100100007852,74.9,61.3,1468210,0.05,1
NSECM,1922,8,KOTAKBANK,KOTAKBANK-EQ,EQ,KOTAKBANK-EQ,1100100001922,2110.5,1726.8,51474,0.05,1
NSECM,21001,8,PSB,PSB-EQ,EQ,PSB-EQ,1100100021001,19.05,17.25,5509576,0.05,1
NSECM,14828,8,WSI,WSI-EQ,EQ,WSI-EQ,1100100014828,5.1,4.7,858721,0.05,1
NSECM,6543,8,GRPLTD,GRPLTD-EQ,EQ,GRPLTD-EQ,1100100006543,997.95,665.35,43599,0.05,1
NSECM,14101,8,PTL,PTL-EQ,EQ,PTL-EQ,1100100014101,48.5,32.4,2164363,0.05,1
NSECM,4525,8,DYNAMATECH,DYNAMATECH-EQ,EQ,DYNAMATECH-EQ,1100100004525,1095.3,730.2,109554,0.05,1
NSECM,6961,8,MENONBE,MENONBE-EQ,EQ,MENONBE-EQ,1100100006961,61.85,50.65,1777756,0.05,1
NSECM,16745,8,RBL,RBL-EQ,EQ,RBL-EQ,1100100016745,975.4,650.3,123023,0.05,1
NSECM,18908,8,PNBHOUSING,PNBHOUSING-EQ,EQ,PNBHOUSING-EQ,1100100018908,492.2,328.2,243710,0.05,1
NSECM,11037,8,ICICIBANKN,ICICIBANKN-EQ,EQ,ICICIBANKN-EQ,1100100011037,423.18,282.12,22696,0.01,1
NSECM,10700,8,SURANAT&P,SURANAT&P-EQ,EQ,SURANAT&P-EQ,1100100010700,4.75,4.35,4439350,0.05,1
NSECM,4410,8,JAGSNPHARM,JAGSNPHARM-EQ,EQ,JAGSNPHARM-EQ,1100100004410,104.2,69.5,856674,0.05,1
NSECM,15288,8,HERCULES,HERCULES-EQ,EQ,HERCULES-EQ,1100100015288,148.55,99.05,807743,0.05,1
NSECM,17586,8,BIRLATYRE,BIRLATYRE-EQ,EQ,BIRLATYRE-EQ,1100100017586,28.35,25.65,3703634,0.05,1
NSECM,14966,8,CSBBANK,CSBBANK-EQ,EQ,CSBBANK-EQ,1100100014966,310.1,206.8,386806,0.05,1
NSECM,14927,8,SRIPIPES,SRIPIPES-EQ,EQ,SRIPIPES-EQ,1100100014927,211.95,141.35,566078,0.05,1
NSECM,14607,8,TGBHOTELS,TGBHOTELS-EQ,EQ,TGBHOTELS-EQ,1100100014607,5,4.6,957665,0.05,1
NSECM,20321,8,SHANKARA,SHANKARA-EQ,EQ,SHANKARA-EQ,1100100020321,523.95,349.35,228995,0.05,1
NSECM,148,8,ANSALAPI,ANSALAPI-EQ,EQ,ANSALAPI-EQ,1100100000148,8,7.3,5147139,0.05,1
NSECM,1937,8,KREBSBIO,KREBSBIO-EQ,EQ,KREBSBIO-EQ,1100100001937,121.3,80.9,641593,0.05,1
NSECM,9917,8,NEOGEN,NEOGEN-EQ,EQ,NEOGEN-EQ,1100100009917,999,666,120103,0.05,1
NSECM,6908,8,VISHNU,VISHNU-EQ,EQ,VISHNU-EQ,1100100006908,220.75,180.65,390634,0.05,1
NSECM,11543,8,COFORGE,COFORGE-EQ,EQ,COFORGE-EQ,1100100011543,3107.9,2542.9,35383,0.05,1
NSECM,14255,8,REDINGTON,REDINGTON-EQ,EQ,REDINGTON-EQ,1100100014255,210.5,140.4,569624,0.05,1
NSECM,28877,8,MORARJEE,MORARJEE-EQ,EQ,MORARJEE-EQ,1100100028877,17.7,16.1,1188067,0.05,1
NSECM,20302,8,PRESTIGE,PRESTIGE-EQ,EQ,PRESTIGE-EQ,1100100020302,345.15,230.15,347547,0.05,1
NSECM,10457,8,ARVSMART,ARVSMART-EQ,EQ,ARVSMART-EQ,1100100010457,118.35,78.95,1013667,0.05,1
NSECM,11212,8,SHK,SHK-EQ,EQ,SHK-EQ,1100100011212,145.65,97.15,823617,0.05,1
NSECM,1127,8,GHCL,GHCL-EQ,EQ,GHCL-EQ,1100100001127,285.95,190.65,419578,0.05,1
NSECM,2144,8,BDL,BDL-EQ,EQ,BDL-EQ,1100100002144,431.6,287.8,277854,0.05,1
NSECM,1267,8,GUJALKALI,GUJALKALI-EQ,EQ,GUJALKALI-EQ,1100100001267,418.8,279.2,286509,0.05,1
NSECM,6711,8,IVC,IVC-EQ,EQ,IVC-EQ,1100100006711,4.8,4,10268870,0.05,1
NSECM,5926,8,INTELLECT,INTELLECT-EQ,EQ,INTELLECT-EQ,1100100005926,627.1,418.1,191271,0.05,1
NSECM,11884,8,MANINDS,MANINDS-EQ,EQ,MANINDS-EQ,1100100011884,98.1,65.4,1223204,0.05,1
NSECM,1621,8,TATAINVEST,TATAINVEST-EQ,EQ,TATAINVEST-EQ,1100100001621,1341.35,894.25,89452,0.05,1
NSECM,14662,8,MCDHOLDING,MCDHOLDING-EQ,EQ,MCDHOLDING-EQ,1100100014662,44.7,36.6,457546,0.05,1
NSECM,34,8,ADORWELD,ADORWELD-EQ,EQ,ADORWELD-EQ,1100100000034,387.75,258.55,309446,0.05,1
NSECM,14932,8,ISMTLTD,ISMTLTD-EQ,EQ,ISMTLTD-EQ,1100100014932,11.6,10.5,4790595,0.05,1
NSECM,10440,8,LUPIN,LUPIN-EQ,EQ,LUPIN-EQ,1100100010440,1168.95,956.45,93855,0.05,1
NSECM,18011,8,WHIRLPOOL,WHIRLPOOL-EQ,EQ,WHIRLPOOL-EQ,1100100018011,2899.35,1932.95,41360,0.05,1
NSECM,9354,8,TAJGVK,TAJGVK-EQ,EQ,TAJGVK-EQ,1100100009354,145.05,96.75,827095,0.05,1
NSECM,5633,8,J&KBANK,J&KBANK-EQ,EQ,J&KBANK-EQ,1100100005633,31.35,25.65,3508751,0.05,1
NSECM,2909,8,RICOAUTO,RICOAUTO-EQ,EQ,RICOAUTO-EQ,1100100002909,48.1,32.1,2493708,0.05,1
NSECM,15119,8,EDELWEISS,EDELWEISS-EQ,EQ,EDELWEISS-EQ,1100100015119,94.3,77.2,1165938,0.05,1
NSECM,9683,8,KPITTECH,KPITTECH-EQ,EQ,KPITTECH-EQ,1100100009683,183,122,655477,0.05,1
NSECM,14296,8,SEQUENT,SEQUENT-EQ,EQ,SEQUENT-EQ,1100100014296,267.9,178.6,447812,0.05,1
NSECM,18391,8,RBLBANK,RBLBANK-EQ,EQ,RBLBANK-EQ,1100100018391,262.05,214.45,419623,0.05,1
NSECM,757,8,CRISIL,CRISIL-EQ,EQ,CRISIL-EQ,1100100000757,2285.1,1523.4,52484,0.05,1
NSECM,3736,8,WALCHANNAG,WALCHANNAG-EQ,EQ,WALCHANNAG-EQ,1100100003736,82.85,55.25,1244895,0.05,1
NSECM,11961,8,REVATHI,REVATHI-EQ,EQ,REVATHI-EQ,1100100011961,609.5,406.4,100289,0.05,1
NSECM,14745,8,ADVANIHOTR,ADVANIHOTR-EQ,EQ,ADVANIHOTR-EQ,1100100014745,65.2,59,1511369,0.05,1
NSECM,18895,8,JPINFRATEC,JPINFRATEC-EQ,EQ,JPINFRATEC-EQ,1100100018895,1.85,1.75,45418125,0.05,1
NSECM,11427,8,NDTV,NDTV-EQ,EQ,NDTV-EQ,1100100011427,58.3,52.8,1800166,0.05,1
NSECM,15034,8,BAJAJELEC,BAJAJELEC-EQ,EQ,BAJAJELEC-EQ,1100100015034,1101.4,901.2,99820,0.05,1
NSECM,2294,8,MTNL,MTNL-EQ,EQ,MTNL-EQ,1100100002294,25.3,20.7,4347629,0.05,1
NSECM,15283,8,KNRCON,KNRCON-EQ,EQ,KNRCON-EQ,1100100015283,250.35,166.95,479223,0.05,1
NSECM,10650,8,PRABHAT,PRABHAT-EQ,EQ,PRABHAT-EQ,1100100010650,104.85,69.95,1144080,0.05,1
NSECM,7420,8,MANAKALUCO,MANAKALUCO-EQ,EQ,MANAKALUCO-EQ,1100100007420,10.35,8.55,2142963,0.05,1
NSECM,11971,8,GOLDIAM,GOLDIAM-EQ,EQ,GOLDIAM-EQ,1100100011971,381.3,312,288473,0.05,1
NSECM,1196,8,KANSAINER,KANSAINER-EQ,EQ,KANSAINER-EQ,1100100001196,675.15,450.15,177304,0.05,1
NSECM,24999,8,YAARII,YAARII-EQ,EQ,YAARII-EQ,1100100024999,152.5,138,688432,0.05,1
NSECM,7518,8,TREJHARA,TREJHARA-EQ,EQ,TREJHARA-EQ,1100100007518,37.55,34.05,386392,0.05,1
NSECM,14788,8,SPARC,SPARC-EQ,EQ,SPARC-EQ,1100100014788,195.4,130.3,613925,0.05,1
NSECM,21683,8,BRNL,BRNL-EQ,EQ,BRNL-EQ,1100100021683,39.05,26.05,2745164,0.05,1
NSECM,18284,8,HNGSNGBEES,HNGSNGBEES-EQ,EQ,HNGSNGBEES-EQ,1100100018284,416.31,277.55,11826,0.01,1
NSECM,13801,8,SUTLEJTEX,SUTLEJTEX-EQ,EQ,SUTLEJTEX-EQ,1100100013801,53.15,35.45,2257230,0.05,1
NSECM,13810,8,GREENPANEL,GREENPANEL-EQ,EQ,GREENPANEL-EQ,1100100013810,186.2,168.5,563840,0.05,1
NSECM,12847,8,KRISHANA,KRISHANA-EQ,EQ,KRISHANA-EQ,1100100012847,81.75,66.95,814229,0.05,1
NSECM,11654,8,LALPATHLAB,LALPATHLAB-EQ,EQ,LALPATHLAB-EQ,1100100011654,2650.8,2168.9,41422,0.05,1
NSECM,4992,8,SHARDACROP,SHARDACROP-EQ,EQ,SHARDACROP-EQ,1100100004992,362.1,241.4,331379,0.05,1
NSECM,744,8,FSC,FSC-EQ,EQ,FSC-EQ,1100100000744,94.55,85.55,1110474,0.05,1
NSECM,1838,8,KARURVYSYA,KARURVYSYA-EQ,EQ,KARURVYSYA-EQ,1100100001838,72.8,48.6,1647049,0.05,1
NSECM,10666,8,PNB,PNB-EQ,EQ,PNB-EQ,1100100010666,44.85,36.75,2441299,0.05,1
NSECM,7929,8,CADILAHC,CADILAHC-EQ,EQ,CADILAHC-EQ,1100100007929,483.9,396,227270,0.05,1
NSECM,14889,8,ASIANTILES,ASIANTILES-EQ,EQ,ASIANTILES-EQ,1100100014889,187.05,153.05,588039,0.05,1
NSECM,14547,8,NXTDIGITAL,NXTDIGITAL-EQ,EQ,NXTDIGITAL-EQ,1100100014547,579.5,386.4,207056,0.05,1
NSECM,16852,8,EQUITAS,EQUITAS-EQ,EQ,EQUITAS-EQ,1100100016852,109.85,73.25,1092019,0.05,1
NSECM,1628,8,BECTORFOOD,BECTORFOOD-EQ,EQ,BECTORFOOD-EQ,1100100001628,450.1,300.1,266591,0.05,1
NSECM,18457,8,POWERINDIA,POWERINDIA-EQ,EQ,POWERINDIA-EQ,1100100018457,1573.55,1049.05,76244,0.05,1
NSECM,3757,8,VENKEYS,VENKEYS-EQ,EQ,VENKEYS-EQ,1100100003757,1939.9,1293.3,61857,0.05,1
NSECM,11983,8,SASKEN,SASKEN-EQ,EQ,SASKEN-EQ,1100100011983,1036.2,690.8,115801,0.05,1
NSECM,4055,8,PANACEABIO,PANACEABIO-EQ,EQ,PANACEABIO-EQ,1100100004055,221.45,147.65,541824,0.05,1
NSECM,1205,8,GOODYEAR,GOODYEAR-EQ,EQ,GOODYEAR-EQ,1100100001205,1136.75,757.85,105552,0.05,1
NSECM,17534,8,MGL,MGL-EQ,EQ,MGL-EQ,1100100017534,1345.65,1101.05,81689,0.05,1
NSECM,2882,8,RELCAPITAL,RELCAPITAL-EQ,EQ,RELCAPITAL-EQ,1100100002882,13.5,12.3,7751845,0.05,1
NSECM,20182,8,ASHOKA,ASHOKA-EQ,EQ,ASHOKA-EQ,1100100020182,128.85,85.95,930878,0.05,1
NSECM,8024,8,CINEVISTA,CINEVISTA-EQ,EQ,CINEVISTA-EQ,1100100008024,6.65,5.45,1878172,0.05,1
NSECM,2316,8,HEIDELBERG,HEIDELBERG-EQ,EQ,HEIDELBERG-EQ,1100100002316,269.55,179.75,445068,0.05,1
NSECM,11140,8,SUMIT,SUMIT-EQ,EQ,SUMIT-EQ,1100100011140,10.45,8.55,1000196,0.05,1
NSECM,1214,8,DELTAMAGNT,DELTAMAGNT-EQ,EQ,DELTAMAGNT-EQ,1100100001214,34.35,31.15,354831,0.05,1
NSECM,12148,8,VIKASPROP,VIKASPROP-EQ,EQ,VIKASPROP-EQ,1100100012148,2.6,2.4,16551922,0.05,1
NSECM,8652,8,VETO,VETO-EQ,EQ,VETO-EQ,1100100008652,149.3,135.1,625059,0.05,1
NSECM,24196,8,VADILALIND,VADILALIND-EQ,EQ,VADILALIND-EQ,1100100024196,1123.95,749.35,106760,0.05,1
NSECM,11957,8,IDFC,IDFC-EQ,EQ,IDFC-EQ,1100100011957,65.15,43.45,1840601,0.05,1
NSECM,2988,8,SANDESH,SANDESH-EQ,EQ,SANDESH-EQ,1100100002988,854.55,569.75,140412,0.05,1
NSECM,278,8,AUTOAXLES,AUTOAXLES-EQ,EQ,AUTOAXLES-EQ,1100100000278,1409,939.4,85155,0.05,1
NSECM,7361,8,SETFNIFBK,SETFNIFBK-EQ,EQ,SETFNIFBK-EQ,1100100007361,424.36,282.92,185402,0.01,1
NSECM,13376,8,UTTAMSUGAR,UTTAMSUGAR-EQ,EQ,UTTAMSUGAR-EQ,1100100013376,118.65,79.15,1011117,0.05,1
NSECM,21332,8,BHAGYAPROP,BHAGYAPROP-EQ,EQ,BHAGYAPROP-EQ,1100100021332,34.5,23,1046236,0.05,1
NSECM,11351,8,PETRONET,PETRONET-EQ,EQ,PETRONET-EQ,1100100011351,263.45,215.55,417000,0.05,1
NSECM,14435,8,JKTYRE,JKTYRE-EQ,EQ,JKTYRE-EQ,1100100014435,133.75,109.45,822164,0.05,1
NSECM,14466,8,KIRLFER,KIRLFER-EQ,EQ,KIRLFER-EQ,1100100014466,190.3,126.9,630397,0.05,1
NSECM,14304,8,FSL,FSL-EQ,EQ,FSL-EQ,1100100014304,126.2,84.2,950113,0.05,1
NSECM,13875,8,JINDRILL,JINDRILL-EQ,EQ,JINDRILL-EQ,1100100013875,100.15,90.65,947682,0.05,1
NSECM,9897,8,AIRAN,AIRAN-EQ,EQ,AIRAN-EQ,1100100009897,16.95,13.95,4088153,0.05,1
NSECM,21690,8,DIXON,DIXON-EQ,EQ,DIXON-EQ,1100100021690,25064.55,16709.75,4777,0.05,1
NSECM,21427,8,THEINVEST,THEINVEST-EQ,EQ,THEINVEST-EQ,1100100021427,99.7,81.6,1103133,0.05,1
NSECM,15056,8,SABTN,SABTN-EQ,EQ,SABTN-EQ,1100100015056,1.65,1.55,1142685,0.05,1
NSECM,14858,8,KOTAKGOLD,KOTAKGOLD-EQ,EQ,KOTAKGOLD-EQ,1100100014858,461.8,307.9,259829,0.05,1
NSECM,13337,8,GALLANTT,GALLANTT-EQ,EQ,GALLANTT-EQ,1100100013337,54.65,36.45,2195377,0.05,1
NSECM,14813,8,ADSL,ADSL-EQ,EQ,ADSL-EQ,1100100014813,46.65,38.25,1641720,0.05,1
NSECM,31415,8,NBCC,NBCC-EQ,EQ,NBCC-EQ,1100100031415,52.7,43.2,2084399,0.05,1
NSECM,16395,8,MMP,MMP-EQ,EQ,MMP-EQ,1100100016395,106.9,71.3,830665,0.05,1
NSECM,13761,8,BBL,BBL-EQ,EQ,BBL-EQ,1100100013761,1359.9,906.6,88237,0.05,1
NSECM,19366,8,AHLWEST,AHLWEST-EQ,EQ,AHLWEST-EQ,1100100019366,265.95,177.35,380994,0.05,1
NSECM,10557,8,NAVKARCORP,NAVKARCORP-EQ,EQ,NAVKARCORP-EQ,1100100010557,50.45,33.65,2378052,0.05,1
NSECM,1708,8,JAYBARMARU,JAYBARMARU-EQ,EQ,JAYBARMARU-EQ,1100100001708,289.85,193.25,413991,0.05,1
NSECM,2614,8,HERANBA,HERANBA-EQ,EQ,HERANBA-EQ,1100100002614,849,566,141327,0.05,1
NSECM,11343,8,AFFLE,AFFLE-EQ,EQ,AFFLE-EQ,1100100011343,6172.35,5584.55,17006,0.05,1
NSECM,9668,8,HIKAL,HIKAL-EQ,EQ,HIKAL-EQ,1100100009668,185.85,123.95,645479,0.05,1
NSECM,17395,8,SETF10GILT,SETF10GILT-EQ,EQ,SETF10GILT-EQ,1100100017395,239.91,159.95,45409,0.01,1
NSECM,18822,8,ENDURANCE,ENDURANCE-EQ,EQ,ENDURANCE-EQ,1100100018822,1693.3,1128.9,70753,0.05,1
NSECM,3745,8,WATERBASE,WATERBASE-EQ,EQ,WATERBASE-EQ,1100100003745,135.75,90.55,883757,0.05,1
NSECM,395,8,BEML,BEML-EQ,EQ,BEML-EQ,1100100000395,1624.05,1082.75,73877,0.05,1
NSECM,16675,8,BAJAJFINSV,BAJAJFINSV-EQ,EQ,BAJAJFINSV-EQ,1100100016675,10657.95,8720.15,10184,0.05,1
NSECM,474,8,3MINDIA,3MINDIA-EQ,EQ,3MINDIA-EQ,1100100000474,32940.8,21960.6,3638,0.05,1
NSECM,881,8,DRREDDY,DRREDDY-EQ,EQ,DRREDDY-EQ,1100100000881,4776.45,3908.05,22949,0.05,1
NSECM,527,8,UTIAMC,UTIAMC-EQ,EQ,UTIAMC-EQ,1100100000527,701.1,467.4,171036,0.05,1
NSECM,3417,8,HONAUT,HONAUT-EQ,EQ,HONAUT-EQ,1100100003417,58346.1,38897.4,2051,0.05,1
NSECM,10791,8,NUCLEUS,NUCLEUS-EQ,EQ,NUCLEUS-EQ,1100100010791,623.55,415.75,192423,0.05,1
NSECM,10238,8,CONFIPET,CONFIPET-EQ,EQ,CONFIPET-EQ,1100100010238,54.1,36.1,2217241,0.05,1
NSECM,206,8,ASHIMASYN,ASHIMASYN-EQ,EQ,ASHIMASYN-EQ,1100100000206,18.5,16.8,5665663,0.05,1
NSECM,19271,8,DFMFOODS,DFMFOODS-EQ,EQ,DFMFOODS-EQ,1100100019271,462.1,308.1,259649,0.05,1
NSECM,19877,8,RADIOCITY,RADIOCITY-EQ,EQ,RADIOCITY-EQ,1100100019877,26.75,21.95,4106745,0.05,1
NSECM,11860,8,JKPAPER,JKPAPER-EQ,EQ,JKPAPER-EQ,1100100011860,189.15,126.15,634242,0.05,1
NSECM,13501,8,ALLCARGO,ALLCARGO-EQ,EQ,ALLCARGO-EQ,1100100013501,159.7,106.5,751091,0.05,1
NSECM,919,8,EIHOTEL,EIHOTEL-EQ,EQ,EIHOTEL-EQ,1100100000919,123.3,82.2,973066,0.05,1
NSECM,781,8,DALMIASUG,DALMIASUG-EQ,EQ,DALMIASUG-EQ,1100100000781,202.7,135.2,591828,0.05,1
NSECM,19277,8,EMAMIREAL,EMAMIREAL-EQ,EQ,EMAMIREAL-EQ,1100100019277,50.6,45.8,913601,0.05,1
NSECM,20698,8,SCHAND,SCHAND-EQ,EQ,SCHAND-EQ,1100100020698,136.8,112,803837,0.05,1
NSECM,11435,8,SPANDANA,SPANDANA-EQ,EQ,SPANDANA-EQ,1100100011435,735.95,490.65,163039,0.05,1
NSECM,2048,8,INDIGOPNTS,INDIGOPNTS-EQ,EQ,INDIGOPNTS-EQ,1100100002048,2957.2,1971.5,40576,0.05,1
NSECM,17999,8,UNITEDTEA,UNITEDTEA-EQ,EQ,UNITEDTEA-EQ,1100100017999,371.9,248,163387,0.05,1
NSECM,17635,8,ZYDUSWELL,ZYDUSWELL-EQ,EQ,ZYDUSWELL-EQ,1100100017635,2243.9,1496,53451,0.05,1
NSECM,2018,8,LUMAXIND,LUMAXIND-EQ,EQ,LUMAXIND-EQ,1100100002018,1987.1,1324.8,60386,0.05,1
NSECM,1949,8,KSB,KSB-EQ,EQ,KSB-EQ,1100100001949,961.35,640.95,124786,0.05,1
NSECM,20778,8,JAMNAAUTO,JAMNAAUTO-EQ,EQ,JAMNAAUTO-EQ,1100100020778,86.2,57.5,1391435,0.05,1
NSECM,11445,8,PILANIINVS,PILANIINVS-EQ,EQ,PILANIINVS-EQ,1100100011445,2116.5,1411,56689,0.05,1
NSECM,2454,8,CENTRUM,CENTRUM-EQ,EQ,CENTRUM-EQ,1100100002454,31.4,25.7,3502579,0.05,1
NSECM,27107,8,SPECIALITY,SPECIALITY-EQ,EQ,SPECIALITY-EQ,1100100027107,55.9,37.3,1535515,0.05,1
NSECM,14972,8,KSCL,KSCL-EQ,EQ,KSCL-EQ,1100100014972,620.3,413.6,193427,0.05,1
NSECM,15161,8,HITECHCORP,HITECHCORP-EQ,EQ,HITECHCORP-EQ,1100100015161,148,121.1,561645,0.05,1
NSECM,25017,8,BODALCHEM,BODALCHEM-EQ,EQ,BODALCHEM-EQ,1100100025017,123.95,82.65,967998,0.05,1
NSECM,25640,8,IDBIGOLD,IDBIGOLD-EQ,EQ,IDBIGOLD-EQ,1100100025640,4894.65,3263.15,11903,0.05,1
NSECM,10577,8,KRBL,KRBL-EQ,EQ,KRBL-EQ,1100100010577,226.65,151.15,529156,0.05,1
NSECM,11325,8,MUKANDLTD,MUKANDLTD-EQ,EQ,MUKANDLTD-EQ,1100100011325,69.65,46.45,1722606,0.05,1
NSECM,21399,8,GANGESSECU,GANGESSECU-EQ,EQ,GANGESSECU-EQ,1100100021399,74.6,49.8,327120,0.05,1
NSECM,14597,8,ALPHAGEO,ALPHAGEO-EQ,EQ,ALPHAGEO-EQ,1100100014597,223.65,183.05,208127,0.05,1
NSECM,13441,8,BALPHARMA,BALPHARMA-EQ,EQ,BALPHARMA-EQ,1100100013441,66.85,54.75,463436,0.05,1
